date,province,ccaa,new_cases,activos,hospitalized,intensive_care,deceased,cases_accumulated,recovered,source,comments
2020-03-18,Málaga,Andalucía,113.0,,,,10.0,333.0,0.0,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233400.html,
2020-03-18,Sevilla,Andalucía,42.0,,,,1.0,123.0,1.0,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233400.html,
2020-03-19,Almería,Andalucía,7.0,,,,0.0,37.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Cádiz,Andalucía,15.0,,,,0.0,84.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Córdoba,Andalucía,26.0,,,,0.0,101.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Asturias,"Asturias, Principado de",,285.0,,5.0,3.0,292.0,4.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 y https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-19,"Balears, Illes","Balears, Illes",,160.0,,7.0,3.0,169.0,6.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Cantabria,Cantabria,,72.0,,4.0,1.0,83.0,10.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 y https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-19,Albacete,Castilla - La Mancha,,231.0,,,20.0,259.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-19,Ciudad Real,Castilla - La Mancha,,189.0,,,21.0,216.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-19,Cuenca,Castilla - La Mancha,,64.0,,,4.0,72.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-19,Guadalajara,Castilla - La Mancha,,200.0,,,3.0,205.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-19,Toledo,Castilla - La Mancha,,265.0,,,14.0,293.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-19,Ávila,Castilla y León,,55.0,,,2.0,59.0,2.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Burgos,Castilla y León,,165.0,,,8.0,187.0,14.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,León,Castilla y León,,126.0,,,5.0,134.0,3.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Palencia,Castilla y León,,13.0,,,0.0,14.0,1.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Salamanca,Castilla y León,,129.0,,,12.0,149.0,8.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Segovia,Castilla y León,,111.0,,,7.0,121.0,3.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Soria,Castilla y León,,49.0,,,5.0,58.0,4.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Valladolid,Castilla y León,,111.0,,,3.0,115.0,1.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Zamora,Castilla y León,,29.0,,,1.0,31.0,1.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Girona,Cataluña,47.0,,,,2.0,181.0,,https://github.com/nachotronic/covid19/blob/master/casos_girona.csv,
2020-03-19,Lleida,Cataluña,,,,,3.0,78.0,,https://www.segre.com/es/noticias/lleida/2020/03/24/lleida_suma_morts_positius_coronavirus_sol_dia_102336_1092.html,
2020-03-19,Ceuta,Ceuta,,5.0,,0.0,0.0,5.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 y https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-19,Alicante/Alacant,Comunitat Valenciana,,316.0,,,11.0,338.0,11.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-19,Castellón/Castelló,Comunitat Valenciana,,57.0,,,1.0,59.0,1.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-19,Valencia/València,Comunitat Valenciana,,503.0,,,12.0,522.0,7.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-19,Badajoz,Extremadura,16.0,73.0,11,1.0,0.0,77.0,4.0,http://www.juntaex.es/comunicacion/noticia?idPub=29949#.XnYrdXJ7mM8,http://www.juntaex.es/comunicacion/noticia?idPub=29949#.XnYrdXJ7mM8
2020-03-19,Cáceres,Extremadura,31.0,153.0,24,2.0,9.0,164.0,2.0,http://www.juntaex.es/comunicacion/noticia?idPub=29949#.XnYrdXJ7mM8,http://www.juntaex.es/comunicacion/noticia?idPub=29949#.XnYrdXJ7mM8
2020-03-19,"Coruña, A",Galicia,,219.0,,,3.0,222.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-19,Lugo,Galicia,,36.0,,,0.0,36.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-19,Ourense,Galicia,,46.0,,,0.0,46.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-19,Pontevedra,Galicia,,143.0,,,2.0,145.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-19,Madrid,"Madrid, Comunidad de",,5338.0,,590.0,498.0,6777.0,941.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Melilla,Melilla,,23.0,,0.0,0.0,23.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Murcia,"Murcia, Región de",,214.0,,6.0,0.0,215.0,1.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 y https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-19,Navarra,"Navarra, Comunidad Foral de",,476.0,,11.0,4.0,482.0,2.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 y https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-19,Araba/Álava,País Vasco,76.0,583.0,224,,35.0,621.0,18.0,https://twitter.com/osakidetzaEJGV/status/1240614202538164224;Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-19,Bizkaia,País Vasco,96.0,380.0,177,,13.0,393.0,18.0,https://twitter.com/osakidetzaEJGV/status/1240614202538164224;Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Gipuzkoa,País Vasco,45.0,171.0,54,,5.0,176.0,18.0,https://twitter.com/osakidetzaEJGV/status/1240614202538164224;Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-19,"Rioja, La","Rioja, La",,461.0,,15.0,5.0,468.0,2.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 y https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-19,El Hierro,Canarias,0.0,,,,0.0,0.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-del-gobierno-de-canarias-constata-287-casos-acumulados-de-coronavirus-covid-19/,
2020-03-19,Fuerteventura,Canarias,1.0,,,,0.0,12.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-del-gobierno-de-canarias-constata-287-casos-acumulados-de-coronavirus-covid-19/,
2020-03-19,Gran Canaria,Canarias,15.0,,,,1.0,70.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-del-gobierno-de-canarias-constata-287-casos-acumulados-de-coronavirus-covid-19/,
2020-03-19,La Gomera,Canarias,0.0,,,,0.0,3.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-del-gobierno-de-canarias-constata-287-casos-acumulados-de-coronavirus-covid-19/,
2020-03-19,La Palma,Canarias,0.0,,,,0.0,5.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-del-gobierno-de-canarias-constata-287-casos-acumulados-de-coronavirus-covid-19/,
2020-03-19,Lanzarote,Canarias,0.0,,,,0.0,3.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-del-gobierno-de-canarias-constata-287-casos-acumulados-de-coronavirus-covid-19/,
2020-03-19,Tenerife,Canarias,51.0,,,,3.0,194.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-del-gobierno-de-canarias-constata-287-casos-acumulados-de-coronavirus-covid-19/,
2020-03-19,Huesca,Aragón,,24.0,,,,24.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 6 casos más en la comunidad que no son residentes en Aragón.
2020-03-19,Teruel,Aragón,,26.0,,,1.0,27.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 6 casos más en la comunidad que no son residentes en Aragón.
2020-03-19,Zaragoza,Aragón,,210.0,,,14.0,224.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 6 casos más en la comunidad que no son residentes en Aragón.
2020-03-19,Granada,Andalucía,66.0,,,,7.0,176.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Huelva,Andalucía,15.0,,,,0.0,23.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Jaén,Andalucía,32.0,,,,2.0,88.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Málaga,Andalucía,93.0,,,,13.0,361.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Sevilla,Andalucía,53.0,,,,1.0,138.0,1.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Almería,Andalucía,,49.0,,,0.0,49.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-20,Cádiz,Andalucía,,102.0,,,1.0,103.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-20,Córdoba,Andalucía,,123.0,,,2.0,125.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-20,Asturias,"Asturias, Principado de",,328.0,,,4.0,344.0,12.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,"Balears, Illes","Balears, Illes",,189.0,,,4.0,203.0,10.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Cantabria,Cantabria,,132.0,,,2.0,144.0,10.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Albacete,Castilla - La Mancha,,291.0,,,28.0,327.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-20,Ciudad Real,Castilla - La Mancha,,364.0,,,28.0,400.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-20,Cuenca,Castilla - La Mancha,,84.0,,,5.0,94.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-20,Guadalajara,Castilla - La Mancha,,231.0,,,4.0,237.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-20,Toledo,Castilla - La Mancha,,336.0,,,19.0,370.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-20,Ávila,Castilla y León,,55.0,,,4.0,63.0,4.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Burgos,Castilla y León,,175.0,,,12.0,208.0,21.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,León,Castilla y León,,156.0,,,5.0,164.0,3.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Palencia,Castilla y León,,25.0,,,0.0,26.0,1.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Salamanca,Castilla y León,,180.0,,,13.0,203.0,10.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Segovia,Castilla y León,,140.0,,,10.0,156.0,6.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Soria,Castilla y León,,71.0,,,5.0,80.0,4.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Valladolid,Castilla y León,,193.0,,,5.0,201.0,3.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Zamora,Castilla y León,,42.0,,,1.0,46.0,3.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Girona,Cataluña,40.0,,,,4.0,221.0,,https://github.com/nachotronic/covid19/blob/master/casos_girona.csv,
2020-03-20,Lleida,Cataluña,,,,,3.0,109.0,,https://www.segre.com/es/noticias/lleida/2020/03/24/lleida_suma_morts_positius_coronavirus_sol_dia_102336_1092.html,
2020-03-20,Ceuta,Ceuta,,5.0,,,0.0,5.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Alicante/Alacant,Comunitat Valenciana,,348.0,,,17.0,372.0,7.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-20,Castellón/Castelló,Comunitat Valenciana,,102.0,,,1.0,104.0,1.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-20,Valencia/València,Comunitat Valenciana,,600.0,,,15.0,627.0,12.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-20,Badajoz,Extremadura,14.0,86.0,12,1.0,0.0,91.0,4.0,http://www.juntaex.es/comunicacion/noticia?idPub=29953#.XnYvbXJ7mM8,http://www.juntaex.es/comunicacion/noticia?idPub=29953#.XnYvbXJ7mM8
2020-03-20,Cáceres,Extremadura,42.0,194.0,29,3.0,10.0,206.0,2.0,http://www.juntaex.es/comunicacion/noticia?idPub=29953#.XnYvbXJ7mM8,http://www.juntaex.es/comunicacion/noticia?idPub=29953#.XnYvbXJ7mM8
2020-03-20,"Coruña, A",Galicia,,267.0,,,3.0,270.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-20,Lugo,Galicia,,45.0,,,1.0,46.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-20,Ourense,Galicia,,63.0,,,0.0,63.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-20,Pontevedra,Galicia,,191.0,,,2.0,193.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-20,Madrid,"Madrid, Comunidad de",,5351.0,,,628.0,7165.0,1186.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Melilla,Melilla,,24.0,,,0.0,24.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Murcia,"Murcia, Región de",,213.0,,,1.0,215.0,1.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Navarra,"Navarra, Comunidad Foral de",,582.0,,,9.0,593.0,2.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Araba/Álava,País Vasco,,655.0,,,48.0,703.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-20,Bizkaia,País Vasco,,522.0,,,17.0,539.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-20,Gipuzkoa,País Vasco,,217.0,,,6.0,223.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-20,"Rioja, La","Rioja, La",,477.0,,,7.0,497.0,13.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,El Hierro,Canarias,1.0,,,,0.0,1.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-348-casos-acumulados-de-coronavirus-covid-19/,
2020-03-20,Fuerteventura,Canarias,1.0,,,,0.0,13.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-348-casos-acumulados-de-coronavirus-covid-19/,
2020-03-20,Gran Canaria,Canarias,27.0,,,,3.0,97.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-348-casos-acumulados-de-coronavirus-covid-19/,
2020-03-20,La Gomera,Canarias,0.0,,,,0.0,3.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-348-casos-acumulados-de-coronavirus-covid-19/,
2020-03-20,La Palma,Canarias,6.0,,,,0.0,11.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-348-casos-acumulados-de-coronavirus-covid-19/,
2020-03-20,Lanzarote,Canarias,1.0,,,,0.0,4.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-348-casos-acumulados-de-coronavirus-covid-19/,
2020-03-20,Tenerife,Canarias,25.0,,,,4.0,219.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-348-casos-acumulados-de-coronavirus-covid-19/,
2020-03-20,Huesca,Aragón,,34.0,,,0.0,34.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 8 casos más en la comunidad que no son residentes en Aragón y el Gobierno autonómico no ha informado del lugar de uno de los fallecimientos.
2020-03-20,Teruel,Aragón,,38.0,,,2.0,40.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 8 casos más en la comunidad que no son residentes en Aragón y el Gobierno autonómico no ha informado del lugar de uno de los fallecimientos.
2020-03-20,Zaragoza,Aragón,,264.0,,,14.0,278.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 8 casos más en la comunidad que no son residentes en Aragón y el Gobierno autonómico no ha informado del lugar de uno de los fallecimientos.
2020-03-20,Granada,Andalucía,,234.0,,,10.0,244.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-20,Huelva,Andalucía,,36.0,,,0.0,36.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-20,Jaén,Andalucía,,117.0,,,2.0,119.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-20,Málaga,Andalucía,,406.0,,,18.0,424.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-20,Sevilla,Andalucía,,188.0,,,1.0,190.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-21,Almería,Andalucía,,53.0,,,0.0,53.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-21,Cádiz,Andalucía,,126.0,,,0.0,126.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-21,Córdoba,Andalucía,,140.0,,,3.0,143.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-21,Huesca,Aragón,,37.0,,,0.0,37.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 11 casos más en la comunidad que no son residentes en Aragón y el Gobierno autonómico no ha informado del lugar de uno de los fallecimientos.
2020-03-21,Teruel,Aragón,,45.0,,,2.0,47.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 11 casos más en la comunidad que no son residentes en Aragón y el Gobierno autonómico no ha informado del lugar de uno de los fallecimientos.
2020-03-21,Zaragoza,Aragón,,315.0,,,14.0,329.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 11 casos más en la comunidad que no son residentes en Aragón y el Gobierno autonómico no ha informado del lugar de uno de los fallecimientos.
2020-03-21,Asturias,"Asturias, Principado de",,467.0,,,7.0,486.0,12.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,"Balears, Illes","Balears, Illes",,246.0,,,4.0,246.0,10.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹El Govern balear no especifica el lugar de los recuperados ni de las muertes.
